,ts_code_x,trade_date,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,ts_code_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
671,300166.SZ,20200716,15.72,16.09,15.0,15.11,15.54,-0.4299999999999997,-2.7671,670796.38,1046109.875,300166.SZ,293.6968,300.6095,280.245,282.3001,290.3338,-8.03370000000001,-2.7671,670796.38,1046109.875
672,300166.SZ,20200715,15.75,16.06,15.04,15.54,15.68,-0.14000000000000057,-0.8929,781596.83,1219709.886,300166.SZ,294.2572,300.049,280.9923,290.3338,292.9494,-2.615600000000029,-0.8929,781596.83,1219709.886
673,300166.SZ,20200714,16.09,16.37,15.41,15.68,15.97,-0.2900000000000009,-1.8159,740277.25,1171483.257,300166.SZ,300.6095,305.8407,287.905,292.9494,298.3675,-5.418099999999981,-1.8159,740277.25,1171483.257
674,300166.SZ,20200713,15.77,16.08,15.55,15.97,15.71,0.2599999999999998,1.655,639520.7,1011038.43,300166.SZ,294.6309,300.4226,290.5206,298.3675,293.5099,4.857599999999991,1.655,639520.7,1011038.43
675,300166.SZ,20200710,15.35,15.87,15.25,15.71,15.47,0.2400000000000002,1.5514,640005.63,1001194.803,300166.SZ,286.784,296.4992,284.9158,293.5099,289.026,4.4839000000000055,1.5514,640005.63,1001194.803
676,300166.SZ,20200709,14.88,15.72,14.78,15.47,14.9,0.5700000000000003,3.8255,668759.79,1021487.413,300166.SZ,278.003,293.6968,276.1347,289.026,278.3767,10.649299999999982,3.8255,668759.79,1021487.413
677,300166.SZ,20200708,14.32,14.95,14.3,14.9,14.32,0.5800000000000001,4.0503,595754.16,873097.094,300166.SZ,267.5406,279.3108,267.1669,278.3767,267.5406,10.836100000000044,4.0503,595754.16,873097.094
678,300166.SZ,20200707,14.29,14.76,14.11,14.32,14.1,0.22000000000000064,1.5603,660609.74,954750.734,300166.SZ,266.9801,275.7611,263.6171,267.5406,263.4303,4.110299999999995,1.5603,660609.74,954750.734
679,300166.SZ,20200706,13.37,14.14,13.28,14.1,13.21,0.8899999999999988,6.7373,578962.5,796541.671,300166.SZ,249.7917,264.1776,248.1102,263.4303,246.8024,16.627899999999983,6.7373,578962.5,796541.671
680,300166.SZ,20200703,13.06,13.36,12.96,13.21,13.04,0.1700000000000017,1.3037,322854.94,425667.847,300166.SZ,244.0,249.6049,242.1317,246.8024,243.6263,3.1761000000000195,1.3037,322854.94,425667.847
681,300166.SZ,20200702,12.83,13.18,12.61,13.04,12.9,0.1399999999999988,1.0853,376596.41,488992.111,300166.SZ,239.7029,246.2419,235.5926,243.6263,241.0107,2.615599999999972,1.0853,376596.41,488992.111
682,300166.SZ,20200701,12.8,13.09,12.71,12.9,12.41,0.4900000000000002,3.9484,536762.84,692261.278,300166.SZ,239.1424,244.5605,237.4609,241.0107,231.856,9.15470000000002,3.9484,536762.84,692261.278
683,300166.SZ,20200630,12.72,12.78,12.34,12.41,12.65,-0.2400000000000002,-1.8972,552401.77,693978.005,300166.SZ,237.6478,238.7687,230.5482,231.856,236.34,-4.484000000000009,-1.8973,552401.77,693978.005
684,300166.SZ,20200629,13.86,13.95,12.6,12.65,14.0,-1.3499999999999996,-9.6429,834474.0,1097050.626,300166.SZ,258.9464,260.6278,235.4058,236.34,261.562,-25.22200000000001,-9.6428,834474.0,1097050.626
685,300166.SZ,20200624,13.98,14.12,13.86,14.0,14.03,-0.02999999999999936,-0.2138,266510.37,372978.585,300166.SZ,261.1883,263.804,258.9464,261.562,262.1225,-0.5604999999999905,-0.2138,266510.37,372978.585
686,300166.SZ,20200623,14.6,14.6,13.9,14.03,14.66,-0.6300000000000008,-4.2974,626012.53,886169.401,300166.SZ,272.7718,272.7718,259.6937,262.1225,273.8928,-11.77030000000002,-4.2974,626012.53,886169.401
687,300166.SZ,20200622,14.35,14.76,14.3,14.66,14.33,0.33000000000000007,2.3029,525813.25,765817.656,300166.SZ,268.101,275.7611,267.1669,273.8928,267.7274,6.165400000000034,2.3029,525813.25,765817.656
688,300166.SZ,20200619,14.25,14.36,14.04,14.33,14.22,0.10999999999999943,0.7736,338604.43,481880.662,300166.SZ,266.2328,268.2879,262.3093,267.7274,265.6723,2.0550999999999817,0.7735,338604.43,481880.662
689,300166.SZ,20200618,14.4,14.51,14.16,14.22,14.5,-0.27999999999999936,-1.931,307468.34,439267.13,300166.SZ,269.0352,271.0903,264.5513,265.6723,270.9035,-5.231200000000001,-1.931,307468.34,439267.13
690,300166.SZ,20200617,14.47,14.51,14.29,14.5,14.52,-0.019999999999999574,-0.1377,205724.39,296220.444,300166.SZ,270.343,271.0903,266.9801,270.9035,271.2772,-0.37369999999998527,-0.1378,205724.39,296220.444
691,300166.SZ,20200616,14.16,14.56,14.11,14.52,13.98,0.5399999999999991,3.8627,306959.55,442051.081,300166.SZ,264.5513,272.0245,263.6171,271.2772,261.1883,10.088899999999967,3.8627,306959.55,442051.081
692,300166.SZ,20200615,13.94,14.33,13.83,13.98,13.96,0.019999999999999574,0.1433,229346.64,322875.387,300166.SZ,260.441,267.7274,258.3859,261.1883,260.8147,0.37360000000001037,0.1432,229346.64,322875.387
693,300166.SZ,20200612,13.83,14.08,13.82,13.96,14.15,-0.1899999999999995,-1.3428,195405.34,272767.934,300166.SZ,258.3859,263.0566,258.1991,260.8147,264.3644,-3.549699999999973,-1.3427,195405.34,272767.934
694,300166.SZ,20200611,13.95,14.43,13.83,14.15,13.96,0.1899999999999995,1.361,329630.13,467037.344,300166.SZ,260.6278,269.5957,258.3859,264.3644,260.8147,3.549699999999973,1.361,329630.13,467037.344
695,300166.SZ,20200610,14.08,14.08,13.7,13.96,14.08,-0.11999999999999922,-0.8523,230695.59,320387.305,300166.SZ,263.0566,263.0566,255.9571,260.8147,263.0566,-2.241899999999987,-0.8523,230695.59,320387.305
696,300166.SZ,20200609,14.11,14.13,13.95,14.08,14.04,0.040000000000000924,0.2849,164132.58,230507.573,300166.SZ,263.6171,263.9908,260.6278,263.0566,262.3093,0.7472999999999956,0.2849,164132.58,230507.573
697,300166.SZ,20200608,14.2893,14.5484,13.9605,14.0402,14.2694,-0.22919999999999874,-1.6062,246242.37,351572.831,300166.SZ,266.9678,271.8082,260.8242,262.3135,266.5954,-4.281900000000007,-1.6061,246242.37,351572.831
698,300166.SZ,20200605,14.2993,14.4189,14.0801,14.2694,14.2993,-0.02990000000000137,-0.2091,141322.34,201651.724,300166.SZ,267.154,269.388,263.0582,266.5954,267.154,-0.5586000000000126,-0.2091,141322.34,201651.724
699,300166.SZ,20200604,14.5185,14.5684,14.2395,14.2993,14.4787,-0.17939999999999934,-1.2391,181843.94,261669.629,300166.SZ,271.2497,272.1805,266.0369,267.154,270.505,-3.350999999999999,-1.2388,181843.94,261669.629
700,300166.SZ,20200603,14.668,14.7178,14.4587,14.4787,14.6082,-0.12950000000000017,-0.8865,184034.22,269376.436,300166.SZ,274.0422,274.9731,270.1327,270.505,272.9252,-2.4202000000000226,-0.8868,184034.22,269376.436
701,300166.SZ,20200602,14.6082,14.668,14.4388,14.6082,14.5684,0.03979999999999961,0.2732,180162.13,263250.466,300166.SZ,272.9252,274.0422,269.7603,272.9252,272.1805,0.744700000000023,0.2736,180162.13,263250.466
702,300166.SZ,20200601,14.1598,14.6281,14.1299,14.5684,14.0402,0.5282,3.7621,213268.43,309362.02,300166.SZ,264.5476,273.2976,263.9891,272.1805,262.3135,9.867000000000019,3.7615,213268.43,309362.02
703,300166.SZ,20200529,14.0402,14.1897,13.9505,14.0402,14.1897,-0.14949999999999974,-1.0536,170502.22,240257.984,300166.SZ,262.3135,265.1061,260.638,262.3135,265.1061,-2.79260000000005,-1.0534,170502.22,240257.984
704,300166.SZ,20200528,14.0502,14.1997,13.7811,14.1897,14.0203,0.16939999999999955,1.2082,182287.23,256099.726,300166.SZ,262.4997,265.2923,257.4731,265.1061,261.9412,3.1649000000000456,1.2082,182287.23,256099.726
705,300166.SZ,20200527,14.1299,14.2296,13.9306,14.0203,14.2395,-0.21919999999999895,-1.5394,173043.21,243711.47,300166.SZ,263.9891,265.8508,260.2657,261.9412,266.0369,-4.095700000000022,-1.5395,173043.21,243711.47
706,300166.SZ,20200526,14.0103,14.2594,14.0103,14.2395,13.9505,0.2889999999999997,2.0716,182282.36,258554.34,300166.SZ,261.755,266.4093,261.755,266.0369,260.638,5.398900000000026,2.0714,182282.36,258554.34
707,300166.SZ,20200525,14.1399,14.1399,13.831,13.9505,14.0004,-0.049900000000000944,-0.3564,149851.71,209824.89,300166.SZ,264.1752,264.1752,258.404,260.638,261.5688,-0.9308000000000334,-0.3559,149851.71,209824.89
708,300166.SZ,20200522,14.2794,14.4687,13.9904,14.0004,14.2495,-0.24909999999999854,-1.7481,205862.67,292615.53,300166.SZ,266.7816,270.3188,261.3827,261.5688,266.2231,-4.654299999999978,-1.7483,205862.67,292615.53
709,300166.SZ,20200521,14.7477,14.8075,14.2196,14.2495,14.658,-0.4085000000000001,-2.7869,239415.42,347845.285,300166.SZ,275.5316,276.6486,265.6646,266.2231,273.8561,-7.633000000000038,-2.7872,239415.42,347845.285
710,300166.SZ,20200520,15.226,15.236,14.6182,14.658,15.2659,-0.6079000000000008,-3.9821,282490.42,422462.419,300166.SZ,284.4678,284.6539,273.1114,273.8561,285.2124,-11.356299999999976,-3.9817,282490.42,422462.419
711,300166.SZ,20200519,15.1164,15.3157,15.0566,15.2659,14.947,0.31890000000000107,2.1335,201721.38,307614.233,300166.SZ,282.4199,286.1433,281.3029,285.2124,279.255,5.957400000000007,2.1333,201721.38,307614.233
712,300166.SZ,20200518,15.4452,15.505,14.8673,14.947,15.5648,-0.6178000000000008,-3.9692,363653.82,551994.27,300166.SZ,288.5635,289.6805,277.7656,279.255,290.7975,-11.542500000000018,-3.9693,363653.82,551994.27
713,300166.SZ,20200515,15.4552,15.8438,15.2559,15.5648,15.4154,0.14939999999999998,0.9692,340541.21,532610.773,300166.SZ,288.7497,296.0103,285.0263,290.7975,288.005,2.792500000000018,0.9696,340541.21,532610.773
714,300166.SZ,20200514,15.4452,15.8937,15.3456,15.4154,15.2958,0.11960000000000015,0.7819,428172.45,670696.331,300166.SZ,288.5635,296.9411,286.7018,288.005,285.771,2.2339999999999804,0.7817,428172.45,670696.331
715,300166.SZ,20200513,15.3456,15.4253,15.1662,15.2958,15.515,-0.21920000000000073,-1.4128,212717.78,326706.122,300166.SZ,286.7018,288.1912,283.3507,285.771,289.8667,-4.095699999999965,-1.413,212717.78,326706.122
716,300166.SZ,20200512,15.4552,15.6047,15.1064,15.515,15.3257,0.18930000000000113,1.2352,264521.12,408977.782,300166.SZ,288.7497,291.5422,282.2337,289.8667,286.3295,3.5371999999999844,1.2354,264521.12,408977.782
717,300166.SZ,20200511,15.7043,15.7342,15.1862,15.3257,15.505,-0.17930000000000135,-1.1564,251865.13,389464.412,300166.SZ,293.4039,293.9624,283.7231,286.3295,289.6805,-3.350999999999999,-1.1568,251865.13,389464.412
718,300166.SZ,20200508,15.3157,15.6844,15.1961,15.505,15.1264,0.3786000000000005,2.5029,345935.3,537213.292,300166.SZ,286.1433,293.0316,283.9092,289.6805,282.6061,7.074399999999969,2.5033,345935.3,537213.292
719,300166.SZ,20200507,15.3257,15.4353,15.1064,15.1264,15.3257,-0.19929999999999914,-1.3004,230327.67,351616.43,300166.SZ,286.3295,288.3773,282.2337,282.6061,286.3295,-3.7233999999999696,-1.3004,230327.67,351616.43
720,300166.SZ,20200506,14.678,15.3954,14.678,15.3257,14.8773,0.44839999999999947,3.014,305745.76,463089.056,300166.SZ,274.2284,287.6327,274.2284,286.3295,277.9518,8.377700000000004,3.0141,305745.76,463089.056
721,300166.SZ,20200430,14.0701,14.9968,14.0701,14.8773,14.0303,0.8469999999999995,6.0369,306015.87,450710.994,300166.SZ,262.872,280.1859,262.872,277.9518,262.1274,15.824399999999969,6.0369,306015.87,450710.994
722,300166.SZ,20200429,13.9705,14.1797,13.821,14.0303,13.9505,0.07980000000000054,0.572,185095.8,260284.358,300166.SZ,261.0103,264.9199,258.2178,262.1274,260.638,1.489400000000046,0.5714,185095.8,260284.358
723,300166.SZ,20200428,14.399,14.4388,13.4423,13.9505,14.3591,-0.40859999999999985,-2.8456,317913.75,444942.58,300166.SZ,269.0156,269.7603,251.1433,260.638,268.271,-7.633000000000038,-2.8453,317913.75,444942.58
724,300166.SZ,20200427,14.6281,14.6481,14.2893,14.3591,14.6281,-0.26900000000000013,-1.8389,185823.25,269422.249,300166.SZ,273.2976,273.6699,266.9678,268.271,273.2976,-5.0265999999999735,-1.8392,185823.25,269422.249
725,300166.SZ,20200424,15.0467,15.1961,14.4687,14.6281,14.9869,-0.35880000000000045,-2.3941,208416.38,309231.29,300166.SZ,281.1167,283.9092,270.3188,273.2976,279.9997,-6.70210000000003,-2.3936,208416.38,309231.29
726,300166.SZ,20200423,15.4951,15.4951,14.9769,14.9869,15.4951,-0.5082000000000004,-3.2797,232950.86,355069.475,300166.SZ,289.4944,289.4944,279.8135,279.9997,289.4944,-9.494699999999966,-3.2798,232950.86,355069.475
727,300166.SZ,20200422,15.3954,15.5349,15.1762,15.4951,15.6445,-0.14939999999999998,-0.955,300501.52,463240.432,300166.SZ,287.6327,290.239,283.5369,289.4944,292.2869,-2.792500000000018,-0.9554,300501.52,463240.432
728,300166.SZ,20200421,15.1563,15.6944,14.9769,15.6445,15.2858,0.3587000000000007,2.3466,432081.05,667696.784,300166.SZ,283.1646,293.2178,279.8135,292.2869,285.5848,6.70210000000003,2.3468,432081.05,667696.784
729,300166.SZ,20200420,15.0267,15.3257,14.957,15.2858,15.0267,0.2591000000000001,1.7243,261625.54,398335.661,300166.SZ,280.7444,286.3295,279.4412,285.5848,280.7444,4.840399999999988,1.7241,261625.54,398335.661
730,300166.SZ,20200417,15.246,15.515,15.0168,15.0267,15.1762,-0.14949999999999974,-0.9851,338564.25,518105.343,300166.SZ,284.8401,289.8667,280.5582,280.7444,283.5369,-2.792500000000018,-0.9849,338564.25,518105.343
731,300166.SZ,20200416,14.7278,15.2758,14.5883,15.1762,14.8075,0.36870000000000047,2.49,273987.05,413364.409,300166.SZ,275.1593,285.3986,272.5529,283.5369,276.6486,6.888300000000015,2.4899,273987.05,413364.409
732,300166.SZ,20200415,15.0267,15.1662,14.7079,14.8075,15.0467,-0.2392000000000003,-1.5897,257053.57,386009.401,300166.SZ,280.7444,283.3507,274.7869,276.6486,281.1167,-4.468099999999993,-1.5894,257053.57,386009.401
733,300166.SZ,20200414,14.6082,15.0666,14.5584,15.0467,14.4587,0.5879999999999992,4.0668,242565.41,361677.893,300166.SZ,272.9252,281.489,271.9944,281.1167,270.1327,10.98399999999998,4.0661,242565.41,361677.893
734,300166.SZ,20200413,14.5584,14.6979,14.2993,14.4587,14.8673,-0.40859999999999985,-2.7483,189385.47,275698.987,300166.SZ,271.9944,274.6008,267.154,270.1327,277.7656,-7.6329000000000065,-2.748,189385.47,275698.987
735,300166.SZ,20200410,15.4851,15.4851,14.6082,14.8673,15.3356,-0.4682999999999993,-3.0537,334094.82,503714.376,300166.SZ,289.3082,289.3082,272.9252,277.7656,286.5156,-8.75,-3.0539,334094.82,503714.376
736,300166.SZ,20200409,15.0467,15.3755,14.8673,15.3356,14.8773,0.4582999999999995,3.0805,322643.7,489379.347,300166.SZ,281.1167,287.2603,277.7656,286.5156,277.9518,8.563800000000015,3.081,322643.7,489379.347
737,300166.SZ,20200408,14.8673,15.0267,14.6879,14.8773,14.9769,-0.09960000000000058,-0.665,241472.35,360031.537,300166.SZ,277.7656,280.7444,274.4146,277.9518,279.8135,-1.8616999999999848,-0.6653,241472.35,360031.537
738,300166.SZ,20200407,14.947,15.1264,14.8274,14.9769,14.5982,0.37870000000000026,2.5942,283389.79,425266.312,300166.SZ,279.255,282.6061,277.021,279.8135,272.7391,7.074399999999969,2.5938,283389.79,425266.312
739,300166.SZ,20200403,14.8075,14.937,14.4986,14.5982,14.957,-0.35880000000000045,-2.3989,195401.49,287744.19,300166.SZ,276.6486,279.0688,270.8774,272.7391,279.4412,-6.702099999999973,-2.3984,195401.49,287744.19
740,300166.SZ,20200402,14.3491,14.957,14.2694,14.957,14.1997,0.7573000000000008,5.3332,302487.97,445529.886,300166.SZ,268.0848,279.4412,266.5954,279.4412,265.2923,14.14889999999997,5.3333,302487.97,445529.886
741,300166.SZ,20200401,14.0103,14.668,14.0103,14.1997,14.1997,0.0,0.0,242235.73,350067.499,300166.SZ,261.755,274.0422,261.755,265.2923,265.2923,0.0,0.0,242235.73,350067.499
742,300166.SZ,20200331,14.7577,14.7975,14.1997,14.1997,14.4687,-0.26900000000000013,-1.8592,236302.59,343023.241,300166.SZ,275.7178,276.4624,265.2923,265.2923,270.3188,-5.026499999999999,-1.8595,236302.59,343023.241
743,300166.SZ,20200330,14.8474,14.8573,14.1797,14.4687,15.1762,-0.7074999999999996,-4.6619,331874.19,482075.532,300166.SZ,277.3933,277.5795,264.9199,270.3188,283.5369,-13.218099999999993,-4.6619,331874.19,482075.532
744,300166.SZ,20200327,15.9933,16.0431,15.1563,15.1762,15.7043,-0.5281000000000002,-3.3628,339691.77,528671.817,300166.SZ,298.8029,299.7337,283.1646,283.5369,293.4039,-9.867000000000019,-3.3629,339691.77,528671.817
745,300166.SZ,20200326,15.794,16.2823,15.6545,15.7043,16.0531,-0.34880000000000067,-2.1728,252887.41,404489.428,300166.SZ,295.0795,304.2018,292.4731,293.4039,299.9199,-6.515999999999963,-2.1726,252887.41,404489.428
746,300166.SZ,20200325,16.3421,16.4417,15.804,16.0531,15.9235,0.12959999999999994,0.8139,436399.64,706391.531,300166.SZ,305.3188,307.1805,295.2656,299.9199,297.4997,2.4201999999999657,0.8135,436399.64,706391.531
747,300166.SZ,20200324,15.4951,15.9435,15.0766,15.9235,15.0666,0.8569000000000013,5.6874,483271.21,756328.98,300166.SZ,289.4944,297.872,281.6752,297.4997,281.489,16.010700000000043,5.6879,483271.21,756328.98
748,300166.SZ,20200323,15.4452,15.804,14.8673,15.0666,16.2325,-1.1659000000000024,-7.1825,457296.49,698043.605,300166.SZ,288.5635,295.2656,277.7656,281.489,303.2709,-21.781900000000007,-7.1823,457296.49,698043.605
749,300166.SZ,20200320,16.5912,16.7606,15.8438,16.2325,16.2823,-0.049799999999997624,-0.3059,462446.91,753207.603,300166.SZ,309.9731,313.1379,296.0103,303.2709,304.2018,-0.9309000000000083,-0.306,462446.91,753207.603
750,300166.SZ,20200319,15.784,16.4417,15.6844,16.2823,15.5549,0.7273999999999994,4.6763,482254.53,778063.732,300166.SZ,294.8933,307.1805,293.0316,304.2018,290.6114,13.590399999999988,4.6765,482254.53,778063.732
751,300166.SZ,20200318,16.1328,16.4915,15.525,15.5549,15.8638,-0.3088999999999995,-1.9472,413549.44,665995.238,300166.SZ,301.4092,308.1114,290.0529,290.6114,296.3826,-5.771200000000022,-1.9472,413549.44,665995.238
752,300166.SZ,20200317,15.5947,16.1727,15.1064,15.8638,15.2161,0.6476999999999986,4.2567,472064.99,742639.142,300166.SZ,291.3561,302.1539,282.2337,296.3826,284.2816,12.100999999999999,4.2567,472064.99,742639.142
753,300166.SZ,20200316,16.7307,16.7307,15.1563,15.2161,16.8403,-1.6241999999999983,-9.6447,510243.39,813678.729,300166.SZ,312.5794,312.5794,283.1646,284.2816,314.6273,-30.345699999999965,-9.645,510243.39,813678.729
754,300166.SZ,20200313,15.6047,17.0595,15.5947,16.8403,16.4517,0.3886000000000003,2.3621,488253.09,803750.86,300166.SZ,291.5422,318.723,291.3561,314.6273,307.3667,7.260600000000011,2.3622,488253.09,803750.86
755,300166.SZ,20200312,16.1826,16.7905,15.9833,16.4517,16.6111,-0.15940000000000154,-0.9596,454223.85,749112.953,300166.SZ,302.3401,313.6965,298.6167,307.3667,310.3454,-2.9787000000000035,-0.9598,454223.85,749112.953
756,300166.SZ,20200311,17.7272,17.7869,16.5414,16.6111,17.6574,-1.0462999999999987,-5.9256,535861.44,924816.778,300166.SZ,331.1964,332.3135,309.0422,310.3454,329.8932,-19.547799999999995,-5.9255,535861.44,924816.778
757,300166.SZ,20200310,16.651,17.777,16.5214,17.6574,16.9599,0.697499999999998,4.1126,583407.82,1006651.283,300166.SZ,311.0901,332.1273,308.6699,329.8932,316.8613,13.03189999999995,4.1128,583407.82,1006651.283
758,300166.SZ,20200309,18.4446,18.624,16.9599,16.9599,18.8432,-1.8832999999999984,-9.9946,796994.12,1403822.286,300166.SZ,344.6007,347.9517,316.8613,316.8613,352.0475,-35.186199999999985,-9.9947,796994.12,1403822.286
759,300166.SZ,20200306,18.3848,19.2019,17.9563,18.8432,18.6339,0.20929999999999893,1.1232,599757.65,1126375.59,300166.SZ,343.4837,358.7496,335.4783,352.0475,348.1379,3.9096000000000117,1.123,599757.65,1126375.59
760,300166.SZ,20200305,19.3514,19.7699,18.3948,18.6339,18.4346,0.19930000000000092,1.0811,797971.98,1522147.12,300166.SZ,361.5421,369.3613,343.6698,348.1379,344.4145,3.7234000000000265,1.0811,797971.98,1522147.12
761,300166.SZ,20200304,18.3151,19.192,17.7969,18.4346,18.4446,-0.010000000000001563,-0.0542,665862.08,1235637.104,300166.SZ,342.1805,358.5634,332.4996,344.4145,344.6007,-0.1862000000000421,-0.054,665862.08,1235637.104
762,300166.SZ,20200303,19.2219,20.2781,18.3848,18.4446,18.7734,-0.32879999999999754,-1.7514,1000765.01,1944340.275,300166.SZ,359.1219,378.856,343.4837,344.6007,350.7443,-6.143599999999992,-1.7516,1000765.01,1944340.275
763,300166.SZ,20200302,19.0724,19.3614,17.6375,18.7734,18.8133,-0.03990000000000293,-0.2121,1112751.53,2067300.071,300166.SZ,356.3294,361.7283,329.5209,350.7443,351.489,-0.7446999999999662,-0.2119,1112751.53,2067300.071
764,300166.SZ,20200228,19.7301,20.8162,18.7336,18.8133,20.5372,-1.7238999999999969,-8.394,909774.34,1804280.305,300166.SZ,368.6166,388.9091,349.9996,351.489,383.6964,-32.20740000000001,-8.394,909774.34,1804280.305
765,300166.SZ,20200227,18.8631,20.5372,18.604,20.5372,18.6738,1.8633999999999986,9.9787,581444.98,1149956.524,300166.SZ,352.4198,383.6964,347.5794,383.6964,348.8826,34.81379999999996,9.9787,581444.98,1149956.524
766,300166.SZ,20200226,18.7336,19.5308,18.3948,18.6738,19.2318,-0.5579999999999998,-2.9014,513634.16,974046.059,300166.SZ,349.9996,364.8932,343.6698,348.8826,359.3081,-10.4255,-2.9015,513634.16,974046.059
767,300166.SZ,20200225,18.9727,19.4809,18.1855,19.2318,19.5308,-0.2989999999999995,-1.5309,524775.67,1002185.468,300166.SZ,354.4677,363.9624,339.7603,359.3081,364.8932,-5.585099999999954,-1.5306,524775.67,1002185.468
768,300166.SZ,20200224,19.7301,19.9094,19.0026,19.5308,18.5542,0.9765999999999977,5.2635,535910.87,1048830.125,300166.SZ,368.6166,371.9677,355.0262,364.8932,346.6485,18.244699999999966,5.2632,535910.87,1048830.125
769,300166.SZ,20200221,18.5443,19.2916,18.4346,18.5542,18.5941,-0.03989999999999938,-0.2146,502025.68,947476.441,300166.SZ,346.4624,360.4251,344.4145,346.6485,347.3932,-0.7446999999999662,-0.2144,502025.68,947476.441
770,300166.SZ,20200220,18.8133,18.8532,18.1556,18.5941,18.345,0.2491000000000021,1.3579,489453.5,906979.343,300166.SZ,351.489,352.2336,339.2017,347.3932,342.739,4.654200000000003,1.3579,489453.5,906979.343
771,300166.SZ,20200219,18.4845,19.3016,18.3151,18.345,18.6838,-0.33880000000000265,-1.8133,572946.67,1075752.299,300166.SZ,345.3454,360.6113,342.1805,342.739,349.0688,-6.329800000000034,-1.8133,572946.67,1075752.299
772,300166.SZ,20200218,18.0958,18.8332,17.7471,18.6838,17.5578,1.1260000000000012,6.4131,801413.35,1475229.275,300166.SZ,338.0847,351.8613,331.5688,349.0688,328.0315,21.037300000000016,6.4132,801413.35,1475229.275
773,300166.SZ,20200217,16.1428,17.5578,16.0431,17.5578,15.9634,1.5944000000000003,9.9878,747648.86,1277736.582,300166.SZ,301.5954,328.0315,299.7337,328.0315,298.2443,29.787199999999984,9.9875,747648.86,1277736.582
774,300166.SZ,20200214,15.5349,16.4816,15.525,15.9634,15.525,0.4383999999999997,2.8238,533046.8,856224.531,300166.SZ,290.239,307.9252,290.0529,298.2443,290.0529,8.191399999999987,2.8241,533046.8,856224.531
775,300166.SZ,20200213,16.3221,16.4616,15.4851,15.525,16.4915,-0.9664999999999981,-5.8606,606185.74,968245.879,300166.SZ,304.9465,307.5528,289.3082,290.0529,308.1114,-18.05849999999998,-5.861,606185.74,968245.879
776,300166.SZ,20200212,15.6744,16.5015,15.5648,16.4915,15.7243,0.767199999999999,4.8791,617510.28,995583.079,300166.SZ,292.8454,308.2975,290.7975,308.1114,293.7763,14.335100000000011,4.8796,617510.28,995583.079
777,300166.SZ,20200211,15.7442,15.9933,15.4552,15.7243,15.8139,-0.08960000000000079,-0.5666,338600.5,534028.311,300166.SZ,294.1486,298.8029,288.7497,293.7763,295.4518,-1.6754999999999995,-0.5671,338600.5,534028.311
778,300166.SZ,20200210,15.7442,16.1926,15.505,15.8139,15.8837,-0.06979999999999897,-0.4394,467554.69,740257.39,300166.SZ,294.1486,302.5263,289.6805,295.4518,296.755,-1.303200000000004,-0.4392,467554.69,740257.39
779,300166.SZ,20200207,14.5484,16.0232,14.4288,15.8837,14.6381,1.2455999999999996,8.5093,591604.99,911092.143,300166.SZ,271.8082,299.3614,269.5742,296.755,273.4837,23.271299999999997,8.5092,591604.99,911092.143
780,300166.SZ,20200206,14.0502,14.7876,13.9505,14.6381,14.0402,0.5978999999999992,4.2585,386569.98,561089.774,300166.SZ,262.4997,276.2763,260.638,273.4837,262.3135,11.170200000000023,4.2583,386569.98,561089.774
781,300166.SZ,20200205,14.0303,14.5086,13.9206,14.0402,14.0203,0.019899999999999807,0.1419,301322.61,429173.78,300166.SZ,262.1274,271.0635,260.0795,262.3135,261.9412,0.37229999999999563,0.1421,301322.61,429173.78
782,300166.SZ,20200204,13.5619,14.1299,13.4623,14.0203,13.4922,0.5281000000000002,3.9141,324496.45,449969.133,300166.SZ,253.3774,263.9891,251.5157,261.9412,252.0742,9.86699999999999,3.9143,324496.45,449969.133
783,300166.SZ,20200203,13.4922,13.6815,13.4922,13.4922,14.9869,-1.4947,-9.9734,185728.49,251761.681,300166.SZ,252.0742,255.6114,252.0742,252.0742,279.9997,-27.925500000000028,-9.9734,185728.49,251761.681
784,300166.SZ,20200123,15.5648,16.1428,14.6182,14.9869,15.6645,-0.6776,-4.3257,333108.9,509859.955,300166.SZ,290.7975,301.5954,273.1114,279.9997,292.6592,-12.65949999999998,-4.3257,333108.9,509859.955
785,300166.SZ,20200122,15.4054,15.8139,14.8872,15.6645,15.4054,0.2591000000000001,1.6819,249976.76,386203.676,300166.SZ,287.8188,295.4518,278.138,292.6592,287.8188,4.840399999999988,1.6818,249976.76,386203.676
786,300166.SZ,20200121,15.6944,15.7143,15.246,15.4054,15.784,-0.3786000000000005,-2.3986,181439.12,281232.058,300166.SZ,293.2178,293.5901,284.8401,287.8188,294.8933,-7.0745000000000005,-2.399,181439.12,281232.058
787,300166.SZ,20200120,15.7641,15.9634,15.3954,15.784,15.7442,0.03980000000000139,0.2528,230304.14,362760.206,300166.SZ,294.5209,298.2443,287.6327,294.8933,294.1486,0.744700000000023,0.2532,230304.14,362760.206
788,300166.SZ,20200117,15.8339,16.0132,15.7043,15.7442,15.7342,0.009999999999999787,0.0636,243932.58,388571.832,300166.SZ,295.8241,299.1752,293.4039,294.1486,293.9624,0.18619999999998527,0.0633,243932.58,388571.832
